gene_id	JCYL001B	JCYL002B	JCYL003B	JCYL001D	JCYL002D	JCYL003D
YBR175W	214.962	215.398	214.645	215.003	215.446	214.882
YBR176W	258.678	257.518	258.805	265.265	263.275	263.516
YBR177C	405.148	404.549	404.393	413.186	411.227	410.414
YBR179C	2439.374	2440.564	2435.617	2530.269	2491.714	2487.318
YBR180W	1007.687	983.868	990.939	1032.425	995.523	992.668
YBR181C	151.567	152.748	152.801	149.574	151.238	151.151
YBR182C	587.013	591.374	590.733	589.581	589.038	589.381
YBR182C-A	96.089	96.812	97.479	100.297	99.801	99.713
YBR183W	315.1	308.219	309.045	322.688	314.815	313.772
YBR184W	1530.273	1512.229	1521.295	1593.107	1544.888	1545.612
YBR185C	442.015	446.958	449.311	458.896	458.146	457.036
YBR186W	881.277	884.732	889.676	909.309	902.003	903.418
YBR187W	645.97	625.451	637.316	542.655	521.843	533.421
YBR188C	188.367	190.55	191.894	195.605	196.033	196.531
YBR189W	172.552	172.743	173.577	173.46	173.609	173.708
YBR191W	114.996	116.316	116.018	115.04	115.772	115.576
YBR192W	694.301	705.488	703.687	685.533	686.839	687.84
YBR193C	155.355	155.263	155.379	155.786	155.628	155.677
YBR194W	94.45	96.048	96.071	96.139	97.488	97.526
YBR195C	398.52	401.801	401.607	406.415	408.358	407.741
YBR196C	414.262	410.982	413.912	414.018	411.975	412.751
YBR196C-A	78.105	77.133	76.589	82.358	80.027	79.462
YBR196C-B	49	49	49	49	49	49
YBR197C	202.525	206.162	203.468	200.248	203.641	202.72
YBR198C	1577.104	1586.531	1587.685	1592.13	1582.233	1591.21
YBR199W	641.754	650.076	652.164	665.936	667.112	667.732
YBR200W	2863.179	2994.608	3022.681	2876.159	2932.619	2950.528
YBR200W-A	49	49	49	49	49	49
YBR201C-A	49	49	49	49	49	49
YBR201W	227.387	224.408	224.715	235.477	230.1	229.541
YBR202W	900.796	903.177	903.899	909.513	907.202	909.139
YBR203W	1548.037	1562.854	1577.491	1558.237	1557.333	1565.244
YBR204C	852.188	865.932	860.602	873.27	872.447	869.446
YBR205W	917.848	919.655	918.453	921.992	910.44	912.715
YBR207W	488.512	487.796	486.451	497.666	494.012	493.057
YBR208C	2222.182	2232.787	2231.421	2244.576	2238.562	2233.187
YBR209W	164.697	157.325	157.322	167.396	158.397	158.412
YBR210W	228.429	230.598	232.529	238.94	237.923	237.73
YBR211C	2247.023	2305.259	2338.163	2214.655	2221.199	2237.106
YBR212W	820.429	817.938	819.689	836.97	829.377	828.243
YBR213W	380.039	390.289	387.469	360.6	367.911	369.371
YBR214W	3347	3335.237	3539.598	2448.264	2369.166	2520.476
YBR215W	1077.583	1092.916	1104.495	1114.353	1117.247	1125.206
YBR216C	1239.21	1266.621	1264.054	1290.462	1296.997	1296.421
YBR217W	333.914	341.306	346.394	349.194	353.299	354.566
YBR218C	1274.846	1286.756	1281.899	1254.989	1260.044	1259.958
YBR219C	244.451	243.96	245.195	235.507	230.222	232.499
YBR220C	864.368	852.851	857.396	829.226	808.881	811.455
YBR221C	294.647	296.498	296.399	292.918	294.689	294.416
YBR221W-A	49	49	49	49	49	49
YBR222C	526.459	524.703	522.048	519.311	516.006	515.917
YBR223C	1002.848	1023.936	1034.153	886.429	892.135	902.322
YBR225W	1538.835	1545.976	1557.966	1570.835	1561.976	1571.485
YBR227C	911.231	934.7	936.8	938.83	951.512	953.379
YBR228W	722.034	733.982	742.698	746.105	745.539	745.062
YBR229C	1241.546	1241.096	1245.374	1282.388	1270.479	1271.321
YBR230C	151.925	154.347	155.072	147.496	150.667	151.883
YBR230W-A	223.607	230.803	231.037	196.785	200.123	201.877
YBR231C	1059.339	1063.999	1122.481	900.795	908.069	944.885
YBR233W	548.257	550.261	548.812	551.587	548.886	550.583
YBR233W-A	87.44	86.631	88.156	89.855	89.203	89.772
YBR234C	325.256	322.898	321.714	323.41	319.954	318.759
YBR235W	1241.179	1237.766	1249.243	1237.65	1230.393	1235.277
YBR236C	617.731	618.324	620.227	640.997	633.607	633.297
YBR237W	1109.849	1121.046	1123.975	1150.115	1149.923	1147.513
YBR238C	991.99	1001.308	1011.668	1019.001	1017.823	1025.103
YBR239C	514.606	518.557	518.697	522.141	523.532	525.52
YBR240C	707.469	709.224	710.158	665.868	662.66	669.169
YBR241C	1507.962	1541.168	1568.101	1298.372	1307.423	1329.397
YBR242W	199.273	203.635	202.249	202.141	205.496	204.385
YBR243C	590.093	587.897	586.692	603.075	595.12	593.778
YBR244W	215.556	213.134	213.501	222.641	218.159	217.239
YBR245C	2562.922	2617.332	2619.254	2653.814	2663.479	2674.545
YBR246W	305.908	303.678	303.955	311.45	308.418	307.842
YBR247C	559.43	563.594	567.448	572.563	572.617	575.34
YBR248C	638.483	643.443	642.527	636.239	638.372	637.654
YBR249C	333.463	333.622	333.407	333.367	332.903	334.578
YBR250W	1382.095	1388.697	1395.608	1436.499	1420.606	1430.359
YBR251W	309.315	313.056	311.275	315.382	316.851	315.859
YBR252W	196.448	198.523	198.121	188.584	189.575	190.436
YBR253W	91.377	92.803	92.187	92.086	93.333	92.896
YBR254C	212.281	217.698	215.526	216.349	219.28	218.076
YBR255C-A	166.574	175.428	174.382	168.481	174.712	177.901
YBR255W	1182.437	1207.132	1195.112	1207.425	1213.911	1212.755
YBR256C	309.3	313.719	313.599	320.284	320.68	320.14
YBR257W	2082.115	2106.39	2091.011	2108.573	2086.291	2083.543
YBR258C	196.405	206.375	205.441	204.571	210.915	211.005
YBR259W	1317.921	1320.114	1326.466	1374.822	1359.122	1360.426
YBR260C	905.109	910.928	913.439	916.577	912.44	914.519
YBR261C	454.234	468.312	466.818	396.182	402.856	406.554
YBR262C	128.372	131.987	129.734	121.735	124.155	123.141
YBR263W	404.216	406.239	405.607	399.895	402.29	402.356
YBR264C	305.965	315.168	315.594	304.797	311.115	311.804
YBR265W	370.017	372.837	371.15	369.344	370.512	370.396
YBR266C	92.453	88.389	90.658	93.486	90.081	90.956
YBR267W	751.157	773.025	776.838	670.813	686.022	693.807
YBR268W	112.904	117.048	115.028	110.291	113.641	112.515
YBR269C	252.456	258.284	253.831	234.048	237.534	239.632
YBR270C	472.369	475.144	476.755	479.471	480.639	481.168
YBR271W	633.572	644.814	645.059	653.966	660.631	659.811
YBR272C	673.381	675.068	675.687	701.38	695.211	693.062
YBR273C	480.912	490.233	489.041	467.101	474.83	476.724
YBR274W	866.408	879.778	880.544	900.587	899.799	901.026
YBR275C	6598.118	6380.26	6426.383	6732.472	6412.453	6405.979
YBR276C	1615.052	1590.569	1597.873	1649.575	1603.321	1604.853
YBR278W	197.394	198.826	198.476	202.563	203.138	202.969
YBR279W	512.029	516.048	514.185	528.8	526.809	525.966
YBR280C	2062.633	2247.154	2279.11	1715.662	1814.132	1854.253
YBR281C	3752.705	3472.437	3557.422	3797.411	3467.642	3504.469
YBR282W	157.083	157.189	155.92	161.546	160.732	160.84
YBR283C	631.087	630.23	631.643	648.65	641.505	641.473
YBR284W	1310.377	1330.564	1333.1	1324.854	1328.201	1330.06
YBR285W	190.174	195.267	193.418	198.222	200.781	200.768
YBR286W	638.571	665.646	657.07	642.85	663.999	662.433
YBR287W	369.413	368.593	371.485	375.349	373.39	373.48
YBR288C	3098.6	3133.349	3085.976	3059.277	3019.098	3008.095
YBR289W	972.47	965.69	968.926	973.041	965.473	967.492
YBR290W	561.867	574.241	573.916	582.258	586.163	586.521
YBR291C	275.619	276.054	275.592	274.257	274.054	273.553
YBR292C	1438.638	1376.347	1391.326	1424.841	1345.06	1350.852
YBR293W	648.597	643.093	641.169	665.721	653.072	651.315
YBR294W	796.967	798.833	799.547	814.476	811.481	809.714
YBR295W	1180.333	1186.329	1186.765	1193.822	1193.057	1190.965
YBR296C	694.11	691.264	693.79	693.078	687.835	688.462
YBR296C-A	49	49	49	49	49	49
YBR297W	443.443	444.982	448.207	457.769	456.86	458.241
YBR298C	576.787	571.486	573.637	586.102	579.4	578.333
YBR298C-A	49.079	49	49	50.135	49.534	49.57
YBR299W	566.617	571.507	572.625	578.771	579.826	580.381
YBR301W	204.331	203.991	205.383	184.662	184.07	186.483
YBR302C	717.502	716.173	720.109	740.487	726.028	724.946
YCL001W	719.225	706.31	697.316	740.425	712.261	714.256
YCL001W-A	1068.846	1082.139	1097.499	1096.175	1095.192	1111.078
YCL001W-B	110.028	113.115	113.95	116.175	118.053	117.816
YCL002C	368.604	366.471	368.559	386.701	379.445	379.273
YCL004W	1177.711	1207.97	1212.998	1213.775	1226.159	1237.122
YCL005W	224.404	224.133	224.229	227.384	226.166	227.001
YCL005W-A	96.817	96.873	97.02	88.638	87.652	87.637
YCL008C	995.827	994.265	1001.267	863.977	852.793	870.8
YCL009C	565.132	562.167	564.651	527.513	523.527	528.571
YCL010C	505.147	511.336	508.839	467.658	471.897	472.907
YCL011C	6323.354	6396.049	6445.2	5628.571	5506.503	5534.428
YCL012C	208.862	211.055	212.99	217.971	218.328	219.355
YCL014W	2425.473	2455.639	2468.865	2511.06	2515.716	2521.788
YCL016C	294.654	292.712	292.019	294.288	292.332	291.574
YCL017C	796.081	804.129	807.762	722.501	723.364	729.289
YCL018W	1046	1046	1046	1046	1046	1046
YCL019W	3481.786	3471.374	3479.83	3593.261	3524.17	3538.89
YCL020W	1268	1268	1268	1268	1268	1268
YCL021W-A	86.451	85.84	86.602	86.536	85.928	86.251
YCL024W	1759.95	1787.991	1794.479	1777.149	1789.192	1797.79
YCL025C	580.289	572.481	570.93	577.059	567.313	566.488
YCL026C-A	353.786	336.806	346.573	309.48	295.409	302.442
YCL026C-B	357.063	351.572	352.24	332.072	325.36	329.527
YCL027W	469.64	471.407	471.366	477.446	477.492	478.189
YCL028W	808.031	821.258	832.2	696.263	699.291	711.36
YCL029C	510.562	506.864	508.819	500.126	496.281	497.959
YCL030C	668.738	674.808	675.229	671.438	675.747	675.677
YCL031C	773.655	780.64	780.494	803.99	798.114	799.888
YCL032W	319.449	320.575	320.26	312.567	313.171	314.038
YCL033C	249.805	253.437	252.193	238.295	240.857	241.962
YCL034W	6287.277	6730.406	7209.928	4949.31	5290.573	5613.457
YCL035C	72.251	72.633	72.513	72.56	72.987	72.823
YCL036W	1032.309	1059.685	1050.257	955.184	969.697	969.009
YCL037C	557.301	559.92	563.989	534.892	535.287	540.819
YCL038C	668.139	662.007	663.801	659.03	648.258	647.097
YCL039W	1710.312	1715.46	1742.586	1516.811	1509.801	1537.773
YCL040W	2623.715	2675.756	2718.185	2040.462	2026.179	2099.29
YCL042W	1233.135	1277.879	1317.219	941.379	955.857	984.636
YCL043C	805.449	779.857	790.544	727.375	705.575	714.476
YCL044C	1175.133	1171.321	1186.355	1048.493	1034.849	1051.853
YCL045C	751.249	745.629	749.176	771.918	761.31	761.945
YCL047C	318.346	322.814	324.797	328.847	330.235	332.576
YCL048W	1749.734	1673.348	1668.59	1758.515	1641.303	1638.28
YCL048W-A	249.365	248.241	246.564	209.761	204.578	208.033
YCL049C	751.899	761.881	753.282	748.332	746.768	743.433
YCL050C	333.53	339.14	342.56	342.836	346.999	349.684
YCL051W	576.682	577.807	575.54	583.829	582.694	581.961
YCL052C	380.018	381.521	381.905	389.726	389.075	388.288
YCL054W	1259.242	1271.226	1273.796	1300.446	1296.923	1295.786
YCL054W-A	103.235	100.617	100.71	104.498	101.124	101.293
YCL055W	772.843	733.987	742.429	811.134	753.389	763.12
YCL056C	938.53	1026.921	1012.153	936.768	988.131	980.436
YCL057C-A	283.445	292.434	294.215	241.938	246.544	249.877
YCL057W	884.992	880.141	886.248	912.311	902.404	903.793
YCL058C	130.133	124.441	125.817	131.216	125.338	125.856
YCL058W-A	210.643333333333	210.643333333333	210.643333333333	210.643333333333	210.643333333333	210.643333333333
YCL059C	389.228	399.041	397.142	402.718	407.445	406.317
YCL061C	3278.621	3316.382	3304.806	3311.891	3281.314	3296.571
YCL063W	459.969	466.386	468.319	470.39	473.274	474.652
YCL064C	573.924	572.947	574.765	590.44	579.821	581.739
YCL066W	581.83	578.354	581.647	592.281	582.102	585.348
YCL067C	367.405	374.044	374.604	385.43	387.922	387.891
YCL068C	300.292	734	734	293.793	734	734
YCL069W	710.518	709.724	716.893	733.925	724.709	726.577
YCL073C	735.165	728.127	735.386	749.798	738.336	742.128
YCL074W	316.57	311.764	313.634	311.304	307.041	310.325
YCL075W	143.572	145.699	147.211	143.98	146.138	146.959
YCR001W	362.516	352.7	357.275	373.469	357.306	358.241
YCR002C	477.46	479.356	483.58	493.773	490.054	491.494
YCR003W	257.988	263.306	263.078	268.042	271.009	270.768
YCR004C	405.168	412.263	410.392	354.986	355.773	359.442
YCR005C	523.258	514.781	513.535	536.21	523.377	522.611
YCR006C	188.189	192.068	192.063	185.739	188.737	190.054
YCR007C	377.529	370.669	374.965	392.911	381.662	382.967
YCR008W	833.491	840.391	848.389	867.077	866.29	871.997
YCR009C	325.281	331.791	333.657	337.223	339.796	340.948
YCR010C	240.582	238.333	238.226	244.484	241.686	240.852
YCR011C	1438.118	1445.615	1446.93	1483.026	1475.462	1472.721
YCR012W	401.243	400.404	401.028	388.66	388.763	389.605
YCR014C	835.535	844.499	849.406	868.454	868.913	869.466
YCR015C	1312.93	1341.799	1369.349	1347.189	1358.634	1376.143
YCR016W	1602.94	1657.799	1670.952	1643.079	1661.051	1667.74
YCR017C	1226.94	1230.242	1238.492	1250.646	1240.462	1244.506
YCR018C	313.569	315.793	316.283	328.134	326.641	326.026
YCR019W	290.014	291.859	291.393	294.244	295.423	294.519
YCR020C	279.841	287.045	290.158	290.682	294.17	296.768
YCR020C-A	92.353	93.151	92.717	93.901	93.934	93.335
YCR020W-B	167.715	174.936	177.29	175.489	179.229	181.574
YCR021C	267.961	268.642	267.978	268.548	268.713	268.693
YCR022C	108.775	109.645	110.233	105.992	105.875	106.824
YCR023C	811.513	812.828	814.23	838.985	830.488	828.841
YCR024C	654.832	657.803	661.873	680.931	677.347	679.39
YCR024C-A	49	49	49	49	49	49
YCR024C-B	253.655	260.642	262.184	264.483	264.476	266.696
YCR025C	1704.251	1864.426	1930.078	1273.248	1337.684	1391.006
YCR026C	789.256	797.605	796.93	800.149	804.145	802.751
YCR027C	204.278	202.718	202.089	211.084	208.207	207.354
YCR028C	564.736	564.89	561.663	566.789	561.345	558.986
YCR028C-A	185.74	186.343	189.564	192.236	191.237	193.252
YCR030C	1291.09	1291.861	1304.237	1240.88	1235.238	1250.124
YCR031C	113.547	114.782	113.418	111.331	112.241	112.322
YCR032W	5813.272	5827.249	5857.288	6024.824	5951.725	5966.791
YCR033W	8230.583	8410.797	8477.319	7999.439	7983.94	8047.886
YCR034W	1198.348	1159.451	1155.663	1227.814	1169.238	1171.819
YCR035C	553.008	576.296	578.092	567.325	586.886	590.516
YCR036W	332.695	335.3	336.013	342.227	343.081	342.907
YCR037C	2465.882	2405.238	2416.697	2517.829	2417.254	2425.436
YCR038C	6641.69	6475.709	6560.118	6537.169	6364.128	6373.2
YCR041W	272.332	253.606	260.382	280.543	260.98	264.522
YCR042C	2597.179	2657.718	2666.085	2711.777	2732.652	2736.853
YCR043C	148.789	144.062	143.233	154.209	147.43	145.171
YCR044C	471.614	481.082	479.903	475.711	479.56	478.243
YCR045C	1084.761	1094.291	1100.883	960.961	961.47	971.466
YCR046C	498.899	500.152	497.715	453.506	450.242	453.799
YCR047C	2062.025	2088.649	2113.519	1596.824	1594.013	1624.66
YCR048W	3305.233	3269.917	3422.319	2505.879	2440.845	2541.786
YCR050C	77.87	77.505	77.488	77.684	77.557	77.655
YCR051W	3731.47	4165.108	4363.138	2696.2	2882.541	3031.211
YCR052W	847.834	860.863	870.054	754.932	762.88	771.251
YCR053W	498.182	496.442	497.922	504.506	501.45	502.317
YCR054C	816.117	816.829	818.632	846.1	837.31	837.91
YCR057C	1051.337	1063.198	1062.935	1058.286	1063.73	1062.933
YCR059C	1593.611	1623.599	1647.055	1236.001	1238.151	1264.704
YCR060W	171.935	174.667	174.165	160.791	162.607	163.641
YCR061W	1714.196	1702.687	1722.147	1496.774	1474.87	1498.118
YCR063W	334.676	334.255	338.068	296.362	293.672	295.744
YCR065W	791.008	783.323	784.598	786.993	774.066	776.894
YCR066W	874.2	854.088	863.644	906.969	874.969	883.099
YCR067C	1499.245	1494.601	1502.12	1526.526	1506.497	1511.392
YCR068W	1226.36	1260.889	1260.463	1068.72	1085.181	1100.546
YCR069W	310.895	312.135	311.954	308.324	308.815	310.066
YCR071C	127.938	130.152	129.573	129.922	131.722	131.389
YCR072C	663.903	677.71	674.061	669.266	678.098	677.61
YCR073C	1843.361	1843.503	1846.034	1896.175	1879.575	1877.093
YCR073W-A	785.518	780.261	789.394	676.608	672.196	679.785
YCR075C	231.554	230.377	230.064	233.548	231.771	231.031
YCR075W-A	49	49	49	49	49	49
YCR076C	413.041	423.668	419.845	385.327	392.692	394.481
YCR077C	3936.288	3994.959	4030.272	3617.294	3614.272	3657.869
YCR079W	5705.333	5600.936	6204.568	3868.025	3661.063	3946.392
YCR081W	9219.054	9085.682	9107.363	9215.343	8878.403	8903.197
YCR082W	122.349	120.615	121.937	125.102	123.222	123.676
YCR083W	132.392	133.265	132.26	135.701	135.403	135.22
YCR084C	1130.379	1129.061	1134.854	1060.678	1056.52	1064.28
YCR085W	1677.794	1687.605	1668.779	1647.429	1627.453	1617.529
YCR086W	232.975	233.104	232.159	223.252	223.511	223.162
YCR087C-A	307.937	314.691	314.705	277.506	280.87	281.515
YCR088W	923.629	923.882	921.617	868.65	863.961	868.122
YCR089W	1369.487	1345.601	1357.332	1368.54	1344.368	1354.731
YCR090C	167.072	167.367	168.301	172.077	171.039	170.674
YCR091W	818.702	827.239	828.58	837.661	841.071	844.872
YCR092C	5804.825	5747.421	5779.513	5797.918	5616.816	5608.04
YCR093W	11628.916	11426.53	11488.147	11677.471	11274.777	11343.893
YCR094W	8521.514	8834.551	8822.481	8028.633	8230.333	8258.341
YCR095C	2003.4	2014.231	2025.357	2041.024	2023.397	2024.066
YCR095W-A	374.658	389.242	395.229	376.682	382.717	390.453
YCR096C	276.8855	276.8855	276.8855	276.8855	276.8855	276.8855
YCR097W	3156.59649229863	3156.59649229863	3156.59649229863	3156.59649229863	3156.817	3156.376
YCR098C	533.971	538.043	535.024	550.285	547.88	545.579
YCR099C	145.915	146.359	147.13	151.972	150.713	150.709
YCR100C	275.906	274.107	275.165	281.937	278.918	278.449
YCR101C	189.912	191.515	191.067	195.843	196.096	195.82
YCR102C	558.898	562.247	561.966	531.076	531.783	533.394
YCR104W	843.902	835.144	894.137	604.996	591.861	617.451
YCR105W	405.407	411.616	408.216	400.997	402.969	402.474
YCR106W	1597.315	1599.593	1612.203	1661.923	1644.524	1645.504
YCR107W	435.268	432.358	431.995	442.023	435.363	433.979
YCR108C	49	49	49	49	49	49
YDL001W	667.993	679.503	681.231	692.149	695.555	696.021
YDL002C	611.356	614.958	608.27	633.836	626.188	625.919
YDL003W	673.665	680.562	683.797	696.719	698.966	701.599
YDL004W	175.679	176.278	177.63	179.907	179.008	179.398
YDL005C	3163.205	3158.358	3133.569	3159.894	3114.316	3131.779
YDL006W	254.495	259.354	259.33	262.308	265.789	265.029
YDL007C-A	142.104	143.018	143.637	148.755	148.095	148.598
YDL007W	562.712	570.963	566.728	578.054	579.741	578.324
YDL008W	115.008	115.825	115.552	115.133	116.222	115.979
YDL009C	4593.601	4341.949	4450.547	4355.513	4141.79	4250.179
YDL010W	257.274	261.085	261.501	266.435	268.232	268.184
YDL012C	114.991	112.921	112.74	111.673	110.01	111.033
YDL013W	914.129	936.293	935.568	882.463	896.91	901.847
YDL014W	4139.338	4193.063	4483.065	2801.286	2768.772	2950.116
YDL015C	623.056	630.08	634.446	644.795	642.648	645.927
YDL017W	666.583	667.572	668.788	690.449	684.22	682.052
YDL018C	229.891	230.848	231.744	234.843	233.881	234.185
YDL019C	1486.657	1503.352	1509.557	1514.923	1521.68	1523.411
YDL020C	566.533	568.141	569.007	584.464	581.518	580.859
YDL021W	496.692	503.288	505.269	514.502	513.837	515.197
YDL022C-A	101.721	100.422	101.391	104.12	102.542	103.675
YDL022W	330.332	337.058	336.303	329.577	334.791	334.143
YDL024C	475.331	477.097	477.895	488.114	487.035	486.351
YDL025C	1273.773	1292.877	1295.695	1278.433	1287.074	1296.744
YDL027C	2944.625	2894.831	2941.64	2973.334	2885.612	2910.923
YDL028C	1205.527	1207.425	1214.859	1253.117	1241.77	1243.782
YDL029W	522.86	532.339	533.556	537.818	541.064	541.983
YDL030W	1240.496	1265.431	1265.104	1290.262	1295.474	1296.452
YDL031W	3092.796	3153.704	3158.107	3084.58	3082.898	3085.302
YDL033C	487.047	497.787	494.338	476.611	485.139	485.058
YDL035C	57219.302	57959.839	56853.683	57041.632	57265.612	56160.883
YDL036C	752.573	759.801	764.906	787.217	785.293	785.864
YDL037C	245.13	244.914	247.777	250.081	249.386	251.85
YDL039C	450.324	441.151	444.696	447.15	439.825	443.454
YDL040C	1063.928	1069.785	1077.825	1104.819	1103.933	1106.745
YDL042C	1697.651	1712.707	1686.235	1690.582	1662.236	1658.427
YDL043C	439.223	450.344	449.288	457.103	459.797	458.724
YDL044C	844.158	865.27	870.563	875.672	886.386	890.105
YDL045C	236.207	237.545	237.489	240.265	240.56	239.768
YDL045W-A	72.588	72.706	73.332	74.438	74.243	74.471
YDL046W	125.188	126.456	126.256	125.581	127.169	127.393
YDL047W	318.544	319.517	316.319	307.206	307.525	307.335
YDL048C	500.295	494.97	494.562	493.487	487.947	489.83
YDL049C	215.906	219.919	218.736	214.049	216.733	216.877
YDL051W	268.811	271.668	272.649	273.532	275.496	275.115
YDL052C	291.143	289.703	288.956	293.527	291.432	290.811
YDL053C	370.337	375.311	373.915	363.077	364.215	365.18
YDL054C	405.644	403.705	404.978	407.087	403.28	404.905
YDL055C	262.311	259.948	260.968	264.572	262.101	261.837
YDL056W	1746.141	1753.098	1758.138	1802.044	1786.228	1790.109
YDL057W	467.988	475.311	474.338	465.737	468.61	471.272
YDL058W	6001.968	6111.084	6158.656	6194.75	6201.457	6233.135
YDL059C	496.621	515.844	519.782	511.996	527.182	529.56
YDL060W	1681.669	1668.772	1648.206	1684.019	1645.377	1640.703
YDL061C	49	49	49	49	49	49
YDL063C	1478.794	1374.877	1376.682	1558.915	1427.78	1422.653
YDL064W	154.92	157.745	157.389	156.704	158.612	158.592
YDL065C	1884.522	1992.847	2032.183	1958.619	2041.495	2075.292
YDL066W	411.772	416.25	417.29	412.957	416.202	417.879
YDL067C	243.239	236.464	242.13	195.789	189.725	194.987
YDL069C	5630.915	5547.142	5629.475	5599.528	5406.492	5445.547
YDL070W	4034.85	4067.584	4119.823	4038.851	4008.194	4034.047
YDL072C	265.546	269.575	271.727	252.947	253.702	256.292
